ROUTE_ID,CUSTOMER_NUMBER,DEPOT_CODE,CUSTOMER_CODE,DIRECTION,DISTANCE_KM,TIME_DISTANCE_MIN, 
3005971,94,1000,137663,CUSTOMER->DEPOT,58.738,61.545, 
3005971,95,1000,168,DEPOT->CUSTOMER,63.32,65.351, 
3005971,95,1000,168,CUSTOMER->DEPOT,63.361,65.395, 
3005971,96,1000,921276,DEPOT->CUSTOMER,20.99,22.561, 
3005971,96,1000,921276,CUSTOMER->DEPOT,21.03,22.66, 
3005971,97,1000,285,DEPOT->CUSTOMER,100.556,102.982, 
3005971,97,1000,285,CUSTOMER->DEPOT,100.582,103.004, 
3005971,98,1000,1667,DEPOT->CUSTOMER,100.125,102.542, 
3005971,98,1000,1667,CUSTOMER->DEPOT,100.174,102.586, 
3005971,99,1000,923737,DEPOT->CUSTOMER,62.786,69.476, 
3005971,99,1000,923737,CUSTOMER->DEPOT,62.869,69.564, 
2604001,1,1000,134143,DEPOT->CUSTOMER,65.087,67.43, 
2604001,1,1000,134143,CUSTOMER->DEPOT,65.121,67.474, 
2604001,2,1000,138087,DEPOT->CUSTOMER,31.173,34.815, 
2604001,2,1000,138087,CUSTOMER->DEPOT,31.159,34.782, 
2604001,3,1000,138157,DEPOT->CUSTOMER,47.352,54.527, 
2604001,3,1000,138157,CUSTOMER->DEPOT,47.85,54.791, 
2604001,4,1000,139542,DEPOT->CUSTOMER,65.532,67.518, 
2604001,4,1000,139542,CUSTOMER->DEPOT,65.502,67.485, 
2604001,5,1000,478,DEPOT->CUSTOMER,63.689,65.835, 
2604001,5,1000,478,CUSTOMER->DEPOT,63.772,65.912, 
2604001,6,1000,921127,DEPOT->CUSTOMER,57.008,60.038, 
2604001,6,1000,921127,CUSTOMER->DEPOT,57.49,60.313, 
2604001,7,1000,920300,DEPOT->CUSTOMER,46.201,50.831, 
2604001,7,1000,920300,CUSTOMER->DEPOT,46.045,50.677, 
2604001,8,1000,921302,DEPOT->CUSTOMER,21.314,23.122, 
2604001,8,1000,921302,CUSTOMER->DEPOT,21.655,23.287, 
2604001,9,1000,141028,DEPOT->CUSTOMER,31.986,35.497, 
2604001,9,1000,141028,CUSTOMER->DEPOT,31.961,35.464, 
2604001,10,1000,454,DEPOT->CUSTOMER,33.116,34.771, 
2604001,10,1000,454,CUSTOMER->DEPOT,33.134,34.782, 
2604001,11,1000,1408,DEPOT->CUSTOMER,21.388,23.408, 
2604001,11,1000,1408,CUSTOMER->DEPOT,21.378,23.419, 
2604001,12,1000,922636,DEPOT->CUSTOMER,29.251,32.857, 
2604001,12,1000,922636,CUSTOMER->DEPOT,29.237,32.824, 
2604001,13,1000,204,DEPOT->CUSTOMER,66.171,69.069, 
2604001,13,1000,204,CUSTOMER->DEPOT,66.371,70.026, 
2604001,14,1000,141727,DEPOT->CUSTOMER,65.38,68.013, 
2604001,14,1000,141727,CUSTOMER->DEPOT,65.462,68.101, 
2604001,15,1000,15027,DEPOT->CUSTOMER,46.242,50.886, 
2604001,15,1000,15027,CUSTOMER->DEPOT,46.085,50.732, 
2604001,16,1000,15030,DEPOT->CUSTOMER,30.466,32.087, 
2604001,16,1000,15030,CUSTOMER->DEPOT,30.51,32.131, 
2604001,17,1000,137381,DEPOT->CUSTOMER,65.34,67.892, 
2604001,17,1000,137381,CUSTOMER->DEPOT,65.423,67.98, 
2604001,18,1000,1016,DEPOT->CUSTOMER,45.769,50.402, 
2604001,18,1000,1016,CUSTOMER->DEPOT,45.7,50.347, 
2604001,19,1000,131768,DEPOT->CUSTOMER,20.81,22.429, 
2604001,19,1000,131768,CUSTOMER->DEPOT,21.109,22.209, 
2604001,20,1000,137635,DEPOT->CUSTOMER,24.165,26.686, 
2604001,20,1000,137635,CUSTOMER->DEPOT,24.646,26.95, 
2604001,21,1000,532,DEPOT->CUSTOMER,54.364,57.167, 
2604001,21,1000,532,CUSTOMER->DEPOT,54.845,57.431, 
2604001,22,1000,142542,DEPOT->CUSTOMER,33.702,37.543, 
2604001,22,1000,142542,CUSTOMER->DEPOT,33.658,37.499, 
2604001,23,1000,131511,DEPOT->CUSTOMER,23.67,27.258, 
2604001,23,1000,131511,CUSTOMER->DEPOT,23.656,27.225, 
2604001,24,1000,922202,DEPOT->CUSTOMER,20.398,21.417, 
2604001,24,1000,922202,CUSTOMER->DEPOT,19.912,20.922, 
2604001,25,1000,15221,DEPOT->CUSTOMER,65.466,68.288, 
2604001,25,1000,15221,CUSTOMER->DEPOT,65.549,68.365, 
2604001,26,1000,138277,DEPOT->CUSTOMER,45.842,50.49, 
2604001,26,1000,138277,CUSTOMER->DEPOT,45.756,50.391, 
2604001,27,1000,136700,DEPOT->CUSTOMER,49.326,54.395, 
2604001,27,1000,136700,CUSTOMER->DEPOT,49.63,54.406, 
2604001,28,1000,142677,DEPOT->CUSTOMER,32.211,36.52, 
2604001,28,1000,142677,CUSTOMER->DEPOT,32.687,36.784, 
2604001,29,1000,1118,DEPOT->CUSTOMER,46.679,51.986, 
2604001,29,1000,1118,CUSTOMER->DEPOT,46.843,52.448, 
2604001,30,1000,144680,DEPOT->CUSTOMER,47.51,49.445, 
2604001,30,1000,144680,CUSTOMER->DEPOT,47.593,49.533, 
2604001,31,1000,1651,DEPOT->CUSTOMER,65.249,67.617, 
2604001,31,1000,1651,CUSTOMER->DEPOT,65.331,67.694, 
2604001,32,1000,131335,DEPOT->CUSTOMER,54.793,56.65, 
2604001,32,1000,131335,CUSTOMER->DEPOT,54.876,56.727, 
2604001,33,1000,131336,DEPOT->CUSTOMER,54.394,58.927, 
2604001,33,1000,131336,CUSTOMER->DEPOT,54.477,59.004, 
2604001,34,1000,2038,DEPOT->CUSTOMER,30.608,32.032, 
2604001,34,1000,2038,CUSTOMER->DEPOT,30.652,32.076, 
2604001,35,1000,131470,DEPOT->CUSTOMER,30.621,31.999, 
2604001,35,1000,131470,CUSTOMER->DEPOT,30.665,32.043, 
2604001,36,1000,921675,DEPOT->CUSTOMER,21.584,23.232, 
2604001,36,1000,921675,CUSTOMER->DEPOT,21.592,23.243, 
2604001,37,1000,744,DEPOT->CUSTOMER,30.301,33.968, 
2604001,37,1000,744,CUSTOMER->DEPOT,30.276,33.935, 
2604001,38,1000,743,DEPOT->CUSTOMER,25.632,28.677, 
2604001,38,1000,743,CUSTOMER->DEPOT,25.589,28.633, 
2604001,39,1000,742,DEPOT->CUSTOMER,28.324,36.19, 
2604001,39,1000,742,CUSTOMER->DEPOT,28.324,36.19, 
2604001,40,1000,740,DEPOT->CUSTOMER,28.387,36.278, 
2604001,40,1000,740,CUSTOMER->DEPOT,28.387,36.278, 
2604001,41,1000,739,DEPOT->CUSTOMER,39.269,41.987, 
2604001,41,1000,739,CUSTOMER->DEPOT,39.778,42.284, 
2604001,42,1000,738,DEPOT->CUSTOMER,50.717,55.759, 
2604001,42,1000,738,CUSTOMER->DEPOT,51.021,55.759, 
2604001,43,1000,7521,DEPOT->CUSTOMER,30.747,32.098, 
2604001,43,1000,7521,CUSTOMER->DEPOT,30.791,32.142, 
2604001,44,1000,7525,DEPOT->CUSTOMER,1.997,3.421, 
2604001,44,1000,7525,CUSTOMER->DEPOT,1.857,3.234, 
2604001,45,1000,7930,DEPOT->CUSTOMER,47.035,54.208, 
2604001,45,1000,7930,CUSTOMER->DEPOT,47.532,54.472, 
2604001,46,1000,7935,DEPOT->CUSTOMER,56.861,59.752, 
2604001,46,1000,7935,CUSTOMER->DEPOT,57.343,60.016, 
2604001,47,1000,7945,DEPOT->CUSTOMER,56.641,60.258, 
2604001,47,1000,7945,CUSTOMER->DEPOT,58.145,61.226, 
2604001,48,1000,7959,DEPOT->CUSTOMER,66.025,67.914, 
2604001,48,1000,7959,CUSTOMER->DEPOT,66.129,68.024, 
2604001,49,1000,15202,DEPOT->CUSTOMER,2.133,3.608, 
2604001,49,1000,15202,CUSTOMER->DEPOT,2.532,4.125, 
2604001,50,1000,15203,DEPOT->CUSTOMER,46.24,51.337, 
2604001,50,1000,15203,CUSTOMER->DEPOT,46.318,51.216, 
2604001,51,1000,15204,CUSTOMER->DEPOT,21.234,22.462, 
2604001,51,1000,15204,DEPOT->CUSTOMER,20.876,22.594, 
2604001,52,1000,15206,CUSTOMER->DEPOT,19.445,20.999, 
2604001,52,1000,15206,DEPOT->CUSTOMER,19.637,21.318, 
2604001,53,1000,15207,CUSTOMER->DEPOT,20.561,22.704, 
2604001,53,1000,15207,DEPOT->CUSTOMER,20.115,22.275, 
2604001,54,1000,15208,CUSTOMER->DEPOT,20.822,22.11, 
2604001,54,1000,15208,DEPOT->CUSTOMER,21.342,22.638, 
2604001,55,1000,15209,CUSTOMER->DEPOT,31.595,35.585, 
2604001,55,1000,15209,DEPOT->CUSTOMER,31.638,35.629, 
2604001,56,1000,15249,CUSTOMER->DEPOT,20.865,22.297, 
2604001,56,1000,15249,DEPOT->CUSTOMER,20.873,22.297, 
2604001,57,1000,15250,CUSTOMER->DEPOT,19.91,21.307, 
2604001,57,1000,15250,DEPOT->CUSTOMER,19.904,21.296, 
2604001,58,1000,15251,CUSTOMER->DEPOT,21.041,23.463, 
2604001,58,1000,15251,DEPOT->CUSTOMER,21.047,23.474, 
2604001,59,1000,15252,CUSTOMER->DEPOT,31.562,33.792, 
2604001,59,1000,15252,DEPOT->CUSTOMER,31.081,33.528, 
2604001,60,1000,15253,CUSTOMER->DEPOT,21.491,23.683, 
2604001,60,1000,15253,DEPOT->CUSTOMER,21.503,23.452, 
2604001,61,1000,15328,CUSTOMER->DEPOT,20.869,22.308, 
2604001,61,1000,15328,DEPOT->CUSTOMER,20.812,22.165, 
2604001,62,1000,135579,CUSTOMER->DEPOT,22.084,24.167, 
2604001,62,1000,135579,DEPOT->CUSTOMER,22.09,24.178, 
2604001,63,1000,139007,CUSTOMER->DEPOT,21.09,22.429, 
2604001,63,1000,139007,DEPOT->CUSTOMER,21.399,22.99, 
2604001,64,1000,143115,CUSTOMER->DEPOT,30.957,33.022, 
2604001,64,1000,143115,DEPOT->CUSTOMER,30.954,33.022, 
2604001,65,1000,921336,CUSTOMER->DEPOT,21.244,23.122, 
2604001,65,1000,921336,DEPOT->CUSTOMER,21.254,23.111, 
2604001,66,1000,922557,CUSTOMER->DEPOT,21.555,24.123, 
2604001,66,1000,922557,DEPOT->CUSTOMER,21.012,23.804, 
2604001,67,1000,1684,CUSTOMER->DEPOT,20.004,21.021, 
2604001,67,1000,1684,DEPOT->CUSTOMER,19.728,20.735, 
2604001,68,1000,139187,CUSTOMER->DEPOT,30.23,32.186, 
2604001,68,1000,139187,DEPOT->CUSTOMER,30.228,32.186, 
2604001,69,1000,1687,CUSTOMER->DEPOT,30.981,32.527, 
2604001,69,1000,1687,DEPOT->CUSTOMER,30.894,32.604, 
2604001,70,1000,922075,CUSTOMER->DEPOT,45.567,50.182, 
2604001,70,1000,922075,DEPOT->CUSTOMER,45.875,50.501, 
2604001,71,1000,140493,CUSTOMER->DEPOT,5.248,6.05, 
2604001,71,1000,140493,DEPOT->CUSTOMER,5.234,6.028, 
2604001,72,1000,922805,CUSTOMER->DEPOT,45.701,50.325, 
2604001,72,1000,922805,DEPOT->CUSTOMER,45.741,50.358, 
2604001,73,1000,136942,CUSTOMER->DEPOT,46.109,50.82, 
2604001,73,1000,136942,DEPOT->CUSTOMER,46.191,50.908, 
2604001,74,1000,923589,CUSTOMER->DEPOT,42.856,47.432, 
2604001,74,1000,923589,DEPOT->CUSTOMER,42.933,47.509, 
2604001,75,1000,923590,CUSTOMER->DEPOT,20.522,21.824, 
2604001,75,1000,923590,DEPOT->CUSTOMER,20.815,22.033, 
2604001,76,1000,141548,CUSTOMER->DEPOT,48.169,53.02, 
2604001,76,1000,141548,DEPOT->CUSTOMER,48.246,53.097, 
2604001,77,1000,144394,CUSTOMER->DEPOT,46.408,51.634, 
2604001,77,1000,144394,DEPOT->CUSTOMER,46.245,51.172, 
2604001,78,1000,922773,CUSTOMER->DEPOT,22.935,25.96, 
2604001,78,1000,922773,DEPOT->CUSTOMER,22.393,25.641, 
2604001,79,1000,131248,CUSTOMER->DEPOT,30.644,34.254, 
2604001,79,1000,131248,DEPOT->CUSTOMER,30.658,34.287, 
2604001,80,1000,921003,CUSTOMER->DEPOT,21.247,23.133, 
2604001,80,1000,921003,DEPOT->CUSTOMER,21.248,23.122, 
2604001,81,1000,922910,CUSTOMER->DEPOT,58.224,61.391, 
2604001,81,1000,922910,DEPOT->CUSTOMER,56.72,60.434, 
2604001,82,1000,144561,CUSTOMER->DEPOT,46.59,52.096, 
2604001,82,1000,144561,DEPOT->CUSTOMER,46.706,52.206, 
2604001,83,1000,144631,CUSTOMER->DEPOT,63.288,65.285, 
2604001,83,1000,144631,DEPOT->CUSTOMER,63.246,65.241, 
2604001,84,1000,10821,CUSTOMER->DEPOT,28.23,34.122, 
2604001,84,1000,10821,DEPOT->CUSTOMER,28.243,34.144, 
2604001,85,1000,1644,CUSTOMER->DEPOT,23.64,26.103, 
2604001,85,1000,1644,DEPOT->CUSTOMER,23.152,25.828, 
2604001,86,1000,923951,CUSTOMER->DEPOT,65.41,67.309, 
2604001,86,1000,923951,DEPOT->CUSTOMER,65.368,67.276, 
2604001,87,1000,10538,CUSTOMER->DEPOT,65.411,67.309, 
2604001,87,1000,10538,DEPOT->CUSTOMER,65.369,67.276, 
2604001,88,1000,138650,CUSTOMER->DEPOT,34.105,35.981, 
2604001,88,1000,138650,DEPOT->CUSTOMER,34.086,35.959, 
2604001,89,1000,133688,CUSTOMER->DEPOT,34.194,37.862, 
2604001,89,1000,133688,DEPOT->CUSTOMER,34.208,37.895, 
2604001,90,1000,133703,CUSTOMER->DEPOT,33.583,37.246, 
2604001,90,1000,133703,DEPOT->CUSTOMER,33.597,37.268, 
2604001,91,1000,142857,CUSTOMER->DEPOT,20.892,23.749, 
2604001,91,1000,142857,DEPOT->CUSTOMER,20.892,23.749, 
2604001,92,1000,871,CUSTOMER->DEPOT,45.737,50.776, 
2604001,92,1000,871,DEPOT->CUSTOMER,45.79,50.6, 
2604001,93,1000,134513,CUSTOMER->DEPOT,57.492,62.403, 
2604001,93,1000,134513,DEPOT->CUSTOMER,57.188,62.403, 
2604001,94,1000,144835,CUSTOMER->DEPOT,51.538,58.553, 
2604001,94,1000,144835,DEPOT->CUSTOMER,51.041,58.289, 
2604001,95,1000,133394,CUSTOMER->DEPOT,48.211,55.165, 
2604001,95,1000,133394,DEPOT->CUSTOMER,47.714,54.901, 
2604001,96,1000,922121,CUSTOMER->DEPOT,21.542,23.782, 
2604001,96,1000,922121,DEPOT->CUSTOMER,21.543,23.782, 
2604001,97,1000,135717,CUSTOMER->DEPOT,25.932,29.491, 
2604001,97,1000,135717,DEPOT->CUSTOMER,25.946,29.524, 
2604001,98,1000,1078,CUSTOMER->DEPOT,0.161,0.429, 
2604001,98,1000,1078,DEPOT->CUSTOMER,0.161,0.429, 
2604001,99,1000,145229,CUSTOMER->DEPOT,0.847,1.881, 
2604001,99,1000,145229,DEPOT->CUSTOMER,0.847,1.881, 
2604001,100,1000,1387,DEPOT->CUSTOMER,28.742,30.03, 
2604001,100,1000,1387,CUSTOMER->DEPOT,28.786,30.074, 
2604001,101,1000,921035,DEPOT->CUSTOMER,30.586,31.933, 
2604001,101,1000,921035,CUSTOMER->DEPOT,30.63,31.977, 
2604001,102,1000,921824,DEPOT->CUSTOMER,33.259,34.65, 
2604001,102,1000,921824,CUSTOMER->DEPOT,33.341,34.738, 
2604001,103,1000,142179,DEPOT->CUSTOMER,47.208,51.843, 
2604001,103,1000,142179,CUSTOMER->DEPOT,47.092,51.733, 
2604001,104,1000,921932,DEPOT->CUSTOMER,47.154,51.788, 
2604001,104,1000,921932,CUSTOMER->DEPOT,47.037,51.678, 
2604001,105,1000,923700,DEPOT->CUSTOMER,26.632,30.206, 
2604001,105,1000,923700,CUSTOMER->DEPOT,26.618,30.173, 
2604001,106,1000,920968,DEPOT->CUSTOMER,22.801,25.916, 
2604001,106,1000,920968,CUSTOMER->DEPOT,22.789,25.872, 
2604001,107,1000,921042,DEPOT->CUSTOMER,65.097,67.276, 
2604001,107,1000,921042,CUSTOMER->DEPOT,65.179,67.353, 
2604001,108,1000,145171,DEPOT->CUSTOMER,29.669,30.921, 
2604001,108,1000,145171,CUSTOMER->DEPOT,29.713,30.965, 
2604001,109,1000,921663,DEPOT->CUSTOMER,30.869,34.826, 
2604001,109,1000,921663,CUSTOMER->DEPOT,30.856,34.793, 
2604001,110,1000,140401,DEPOT->CUSTOMER,23.401,26.84, 
2604001,110,1000,140401,CUSTOMER->DEPOT,23.389,26.807, 
2604001,111,1000,136403,DEPOT->CUSTOMER,70.08,73.04, 
2604001,111,1000,136403,CUSTOMER->DEPOT,70.266,73.227, 
2604001,112,1000,168,DEPOT->CUSTOMER,63.32,65.351, 
2604001,112,1000,168,CUSTOMER->DEPOT,63.361,65.395, 
2604001,113,1000,1892,DEPOT->CUSTOMER,22.457,25.465, 
2604001,113,1000,1892,CUSTOMER->DEPOT,22.999,25.784, 
2604001,114,1000,1676,DEPOT->CUSTOMER,46.32,50.941, 
2604001,114,1000,1676,CUSTOMER->DEPOT,46.203,50.831, 
2604001,115,1000,27,DEPOT->CUSTOMER,21.432,23.298, 
2604001,115,1000,27,CUSTOMER->DEPOT,21.421,23.518, 
2604001,116,1000,923762,DEPOT->CUSTOMER,65.2,67.54, 
2604001,116,1000,923762,CUSTOMER->DEPOT,65.283,67.628, 
2604001,117,1000,140023,DEPOT->CUSTOMER,31.351,32.923, 
2604001,117,1000,140023,CUSTOMER->DEPOT,31.395,32.967, 
2604001,118,1000,1665,DEPOT->CUSTOMER,65.327,67.859, 
2604001,118,1000,1665,CUSTOMER->DEPOT,65.41,67.947, 
3016355,1,1000,920619,DEPOT->CUSTOMER,140.549,148.093, 
3016355,1,1000,920619,CUSTOMER->DEPOT,141.416,148.192, 
3016355,2,1000,1080,DEPOT->CUSTOMER,0.606,1.353, 
3016355,2,1000,1080,CUSTOMER->DEPOT,0.606,1.353, 
3016355,3,1000,138093,DEPOT->CUSTOMER,22.406,24.827, 
3016355,3,1000,138093,CUSTOMER->DEPOT,22.663,24.871, 
3016355,4,1000,138096,DEPOT->CUSTOMER,21.308,24.453, 
3016355,4,1000,138096,CUSTOMER->DEPOT,21.85,24.772, 
3016355,5,1000,138088,DEPOT->CUSTOMER,21.913,25.872, 
3016355,5,1000,138088,CUSTOMER->DEPOT,22.411,24.552, 
3016355,6,1000,138097,DEPOT->CUSTOMER,21.555,24.992, 
3016355,6,1000,138097,CUSTOMER->DEPOT,22.729,25.157, 
3016355,7,1000,138095,DEPOT->CUSTOMER,32.967,37.103, 
3016355,7,1000,138095,CUSTOMER->DEPOT,33.444,37.356, 
3016355,8,1000,136590,DEPOT->CUSTOMER,115.773,132.209, 
3016355,8,1000,136590,CUSTOMER->DEPOT,116.248,132.451, 
3016355,9,1000,1096,DEPOT->CUSTOMER,11.174,12.045, 
3016355,9,1000,1096,CUSTOMER->DEPOT,11.187,12.056, 
3016355,10,1000,132470,DEPOT->CUSTOMER,5.941,7.469, 
3016355,10,1000,132470,CUSTOMER->DEPOT,5.899,7.425, 
3016355,11,1000,921372,DEPOT->CUSTOMER,24.132,26.576, 
3016355,11,1000,921372,CUSTOMER->DEPOT,24.613,26.84, 
3016355,12,1000,921437,DEPOT->CUSTOMER,133.184,140.613, 
3016355,12,1000,921437,CUSTOMER->DEPOT,134.05,140.712, 
3016355,13,1000,131271,DEPOT->CUSTOMER,126.498,131.362, 
3016355,13,1000,131271,CUSTOMER->DEPOT,127.396,131.527, 
3016355,14,1000,923863,DEPOT->CUSTOMER,132.334,139.535, 
3016355,14,1000,923863,CUSTOMER->DEPOT,133.201,139.634, 
3016355,15,1000,137731,DEPOT->CUSTOMER,23.785,27.665, 
3016355,15,1000,137731,CUSTOMER->DEPOT,23.771,27.632, 
3016355,16,1000,920296,DEPOT->CUSTOMER,25.17,27.665, 
3016355,16,1000,920296,CUSTOMER->DEPOT,25.651,27.94, 
3016355,17,1000,921302,DEPOT->CUSTOMER,21.314,23.122, 
3016355,17,1000,921302,CUSTOMER->DEPOT,21.655,23.287, 
3016355,18,1000,920105,DEPOT->CUSTOMER,81.498,84.469, 
3016355,18,1000,920105,CUSTOMER->DEPOT,82.37,84.568, 
3016355,19,1000,145259,DEPOT->CUSTOMER,22.451,25.806, 
3016355,19,1000,145259,CUSTOMER->DEPOT,22.07,23.705, 
3016355,20,1000,136139,DEPOT->CUSTOMER,82.032,84.997, 
3016355,20,1000,136139,CUSTOMER->DEPOT,82.903,85.107, 
3016355,21,1000,139534,DEPOT->CUSTOMER,37.253,39.006, 
3016355,21,1000,139534,CUSTOMER->DEPOT,37.262,39.017, 
3016355,22,1000,15022,DEPOT->CUSTOMER,22.027,23.606, 
3016355,22,1000,15022,CUSTOMER->DEPOT,22.021,23.595, 
3016355,23,1000,15025,DEPOT->CUSTOMER,41.062,44.946, 
3016355,23,1000,15025,CUSTOMER->DEPOT,41.329,45.606, 
3016355,24,1000,1381,DEPOT->CUSTOMER,48.183,52.294, 
3016355,24,1000,1381,CUSTOMER->DEPOT,48.119,52.228, 
3016355,25,1000,1584,DEPOT->CUSTOMER,116.997,134.343, 
3016355,25,1000,1584,CUSTOMER->DEPOT,117.446,134.64, 
3016355,26,1000,398,DEPOT->CUSTOMER,29.53,32.384, 
3016355,26,1000,398,CUSTOMER->DEPOT,30.012,32.648, 
3016355,27,1000,922033,DEPOT->CUSTOMER,25.217,27.819, 
3016355,27,1000,922033,CUSTOMER->DEPOT,25.698,28.094, 
3016355,28,1000,131456,DEPOT->CUSTOMER,2.891,3.773, 
3016355,28,1000,131456,CUSTOMER->DEPOT,2.914,3.696, 
3016355,29,1000,132462,DEPOT->CUSTOMER,22.296,24.948, 
3016355,29,1000,132462,CUSTOMER->DEPOT,22.775,25.223, 
3016355,30,1000,1324,DEPOT->CUSTOMER,24.457,27.071, 
3016355,30,1000,1324,CUSTOMER->DEPOT,24.938,27.346, 
3016355,31,1000,923413,DEPOT->CUSTOMER,24.376,26.719, 
3016355,31,1000,923413,CUSTOMER->DEPOT,24.857,26.983, 
3016355,32,1000,137232,DEPOT->CUSTOMER,22.512,25.058, 
3016355,32,1000,137232,CUSTOMER->DEPOT,23,25.333, 
3016355,33,1000,922170,DEPOT->CUSTOMER,52.016,51.689, 
3016355,33,1000,922170,CUSTOMER->DEPOT,39.806,43.296, 
3016355,34,1000,922169,DEPOT->CUSTOMER,42.639,45.089, 
3016355,34,1000,922169,CUSTOMER->DEPOT,49.183,49.896, 
3016355,35,1000,10706,DEPOT->CUSTOMER,44.483,48.235, 
3016355,35,1000,10706,CUSTOMER->DEPOT,44.419,48.169, 
3016355,36,1000,1186,DEPOT->CUSTOMER,21.64,25.388, 
3016355,36,1000,1186,CUSTOMER->DEPOT,21.64,25.388, 
3016355,37,1000,1044,DEPOT->CUSTOMER,41.755,45.584, 
3016355,37,1000,1044,CUSTOMER->DEPOT,41.691,45.518, 
3016355,38,1000,1047,DEPOT->CUSTOMER,41.115,45.056, 
3016355,38,1000,1047,CUSTOMER->DEPOT,41.275,45.485, 
3016355,39,1000,1048,DEPOT->CUSTOMER,38.698,40.48, 
3016355,39,1000,1048,CUSTOMER->DEPOT,38.707,40.491, 
3016355,40,1000,15200,DEPOT->CUSTOMER,102.445,105.699, 
3016355,40,1000,15200,CUSTOMER->DEPOT,103.317,105.809, 
3016355,41,1000,15205,DEPOT->CUSTOMER,19.462,20.867, 
3016355,41,1000,15205,CUSTOMER->DEPOT,19.715,21.417, 
3016355,42,1000,15328,DEPOT->CUSTOMER,20.812,22.165, 
3016355,42,1000,15328,CUSTOMER->DEPOT,20.869,22.308, 
3016355,43,1000,135579,DEPOT->CUSTOMER,22.09,24.178, 
3016355,43,1000,135579,CUSTOMER->DEPOT,22.084,24.167, 
3016355,44,1000,144817,DEPOT->CUSTOMER,114.943,131.285, 
3016355,44,1000,144817,CUSTOMER->DEPOT,115.417,131.527, 
3016355,45,1000,922090,DEPOT->CUSTOMER,132.918,140.349, 
3016355,45,1000,922090,CUSTOMER->DEPOT,133.784,140.448, 
3016355,46,1000,1082,DEPOT->CUSTOMER,2.259,3.663, 
3016355,46,1000,1082,CUSTOMER->DEPOT,2.657,4.18, 
3016355,47,1000,1281,DEPOT->CUSTOMER,22.301,25.476, 
3016355,47,1000,1281,CUSTOMER->DEPOT,22.22,24.035, 
3016355,48,1000,1480,DEPOT->CUSTOMER,115.857,132.66, 
3016355,48,1000,1480,CUSTOMER->DEPOT,116.214,133.012, 
3016355,49,1000,118,DEPOT->CUSTOMER,115.911,133.441, 
3016355,49,1000,118,CUSTOMER->DEPOT,116.386,133.683, 
3016355,50,1000,132580,DEPOT->CUSTOMER,37.899,41.69, 
3016355,50,1000,132580,CUSTOMER->DEPOT,37.873,41.668, 
3016355,51,1000,990,DEPOT->CUSTOMER,22.515,25.311, 
3016355,51,1000,990,CUSTOMER->DEPOT,22.503,25.278, 
3016355,52,1000,1079,DEPOT->CUSTOMER,0.194,0.539, 
3016355,52,1000,1079,CUSTOMER->DEPOT,0.194,0.539, 
3016355,53,1000,923591,DEPOT->CUSTOMER,21.923,25.993, 
3016355,53,1000,923591,CUSTOMER->DEPOT,22.42,24.673, 
3016355,54,1000,1439,DEPOT->CUSTOMER,22.291,24.893, 
3016355,54,1000,1439,CUSTOMER->DEPOT,22.757,25.146, 
3016355,55,1000,1487,DEPOT->CUSTOMER,5.244,6.259, 
3016355,55,1000,1487,CUSTOMER->DEPOT,5.258,6.281, 
3016355,56,1000,131249,DEPOT->CUSTOMER,21.321,22.726, 
3016355,56,1000,131249,CUSTOMER->DEPOT,21.168,22.693, 
3016355,57,1000,139097,DEPOT->CUSTOMER,46.445,50.523, 
3016355,57,1000,139097,CUSTOMER->DEPOT,46.381,50.457, 
3016355,58,1000,131241,DEPOT->CUSTOMER,5.463,6.248, 
3016355,58,1000,131241,CUSTOMER->DEPOT,5.463,6.248, 
3016355,59,1000,131243,DEPOT->CUSTOMER,0.745,1.562, 
3016355,59,1000,131243,CUSTOMER->DEPOT,0.745,1.562, 
3016355,60,1000,131244,DEPOT->CUSTOMER,1.17,2.343, 
3016355,60,1000,131244,CUSTOMER->DEPOT,1.17,2.343, 
3016355,61,1000,131246,DEPOT->CUSTOMER,4.467,5.357, 
3016355,61,1000,131246,CUSTOMER->DEPOT,4.48,5.368, 
3016355,62,1000,7528,DEPOT->CUSTOMER,32.806,36.322, 
3016355,62,1000,7528,CUSTOMER->DEPOT,32.714,36.234, 
3016355,63,1000,922526,DEPOT->CUSTOMER,41.688,45.727, 
3016355,63,1000,922526,CUSTOMER->DEPOT,41.904,45.859, 
3016355,64,1000,923183,DEPOT->CUSTOMER,41.682,45.716, 
3016355,64,1000,923183,CUSTOMER->DEPOT,41.898,45.848, 
3016355,65,1000,923686,DEPOT->CUSTOMER,2.898,5.544, 
3016355,65,1000,923686,CUSTOMER->DEPOT,3.269,6.006, 
3016355,66,1000,131717,DEPOT->CUSTOMER,76.549,79.717, 
3016355,66,1000,131717,CUSTOMER->DEPOT,77.031,79.992, 
3016355,67,1000,135850,DEPOT->CUSTOMER,116.68,133.496, 
3016355,67,1000,135850,CUSTOMER->DEPOT,117.155,133.749, 
3016355,68,1000,135499,DEPOT->CUSTOMER,3.908,5.082, 
3016355,68,1000,135499,CUSTOMER->DEPOT,3.866,5.038, 
3016355,69,1000,133291,DEPOT->CUSTOMER,20.603,22.836, 
3016355,69,1000,133291,CUSTOMER->DEPOT,21.196,23.496, 
3016355,70,1000,144653,DEPOT->CUSTOMER,27.749,30.173, 
3016355,70,1000,144653,CUSTOMER->DEPOT,28.231,30.448, 
